Raw file	Scan number	MS3 Scan number	Reporter noise 0	Reporter noise 1	Reporter noise 2	Reporter noise 3	Reporter noise 4	Reporter noise 5	Reporter noise 6	Reporter noise 7	Reporter noise 8	Reporter noise 9	Reporter noise 10	Reporter noise 11	Reporter noise 12	Reporter noise 13	Reporter noise 14	Reporter noise 15
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29472	29475	467.9620778462173	470.817866156802	470.8323696266985	473.1220881480621	473.1366039743361	475.42633603719554	475.44086192936777	477.92035821677337	477.9411611259376	481.22331151681675	481.24412246296527	484.52625729721683	484.54705140639464	487.8292025266292	487.849984141322	491.13212685459297
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29491	29494	469.7600805529816	475.3152061390064	475.350418938661	480.90554452468575	480.9407573243404	486.49588291036514	486.5310901383742	491.5135310107791	491.52976771787564	494.09026797023563	494.1064985573393	496.6670149201507	496.68324550725436	499.24376194069	499.25999253887176	501.8205106493406
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29504	29506	465.1001374065251	471.9028585076196	471.94598605384226	478.7487082320407	478.79183572684843	485.59455496648803	485.6366116299597	490.9759653522973	490.9705362446147	490.11565787687726	490.11025609136175	489.25539907086386	489.2499585228912	488.39510576620563	488.3897001240142	487.53481971030635
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29522	29525	779.9424073114499	786.5354845556379	786.5772516552685	793.1703002529487	793.2120863424204	799.8051733556779	799.8461012749076	804.9892607987005	804.9829571128199	803.9901211967157	803.9838593529789	802.990991440893	802.9847157796257	801.991857874943	801.9855266318143	800.9927028956113
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29582	29585	486.546399834437	489.771917831779	489.7922978065021	493.0051419621683	493.02550183333585	496.23835332800564	496.25875057248544	499.5236946391673	499.5457705175345	503.0311209966782	503.05321694656476	506.5385526974202	506.56064957258997	510.0459922464649	510.06808935682847	513.5523746074736
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29594	29597	479.81359858460144	482.57324599555466	482.5861056595403	484.6148295855121	484.62768953197104	486.6566173386626	486.67104322174015	488.94794013486745	488.96908629037625	492.3044603932292	492.3256161348684	495.660979047768	495.6821182201399	499.0175073667559	499.0386497073267	502.3740314057951
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29603	29606	471.7422476018181	473.61308117219505	473.61192157947573	473.430284921369	473.4291229917881	473.24747596644914	473.2468813344007	473.85810484619145	473.8832622087368	477.85043487151734	477.87556440676644	481.84274063939654	481.8678955531775	485.8350699056608	485.86022853361607	489.82653044797803
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29607	29610	491.4766930650415	495.27076528928166	495.294815133527	499.08888735776713	499.11293720201246	502.90700942625256	502.93105546514283	505.8164711709532	505.82029135928997	506.42295931472887	506.4267795030657	507.0294474585046	507.03326764684135	507.63593560228026	507.6397557906171	508.24242101120404
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29640	29643	461.5527289584083	464.14683277710856	464.1632762681938	466.7573800868941	466.77383321540265	469.3847756512512	469.40132326016374	472.0123628345145	472.0299456497446	474.80123459701946	474.8187958749707	477.5900756299656	477.6076429904065	480.3789348608543	480.39640592138176	483.0142289679581
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29642	29645	478.98179328528283	482.145750889856	482.1658065669996	485.3297641715728	485.3498198487164	488.51377745328955	488.5338299570665	491.4832377523863	491.4992809542525	494.1341826671202	494.1513795083936	496.86433087532055	496.88152771659384	499.5944790835208	499.61167592479416	502.32462729172113
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29654	29657	465.24824776617567	470.8770946742849	470.91277477825236	476.54162304816435	476.5773163635508	482.20615837910304	482.24183324157184	487.8657085366886	487.9012303105771	493.50414364221547	493.5396594103639	499.1425808918592	499.1780964912683	504.78098076104527	504.8165028161812	510.41942475717894
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29656	29660	479.6056179118973	483.8157994815835	483.8426252598012	488.4452991937775	488.47447459811406	493.07716748007374	493.1063383064577	497.2100491699219	497.2226889083704	499.2163621910147	499.2289997078267	501.22267796330857	501.2353154771458	503.228988984375	503.2416287190561	505.23545681035836
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29666	29669	483.3017018985234	488.1686282099431	488.1994812833554	493.0664029484655	493.09725813838753	497.96417701989395	497.99447177666747	502.04531297863326	502.0490902335876	502.645660123978	502.6494417444159	503.24602257508207	503.24978065146774	503.84636359857427	503.8501517949662	504.44738090580904
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29674	29675	459.9281002460421	462.4233975208337	462.4392146975393	464.9040603586619	464.91976118367614	467.39670296659807	467.4124013073045	469.8893430902264	469.90546003733255	472.959947661925	472.9793094313588	476.0337921589127	476.0531539636161	479.1076149928871	479.126976600835	482.18145805842585
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29681	29684	473.0330715427053	476.98385280651473	477.0088959971622	480.9589655640988	480.97629416157685	483.7100312164096	483.72735707202094	486.2808142907596	486.2921658512807	488.08311492379846	488.0944672538904	489.8853961199027	489.8967484499946	491.6876778069373	491.6990369552651	493.49007524114506
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29682	29687	477.9735651030266	483.3951377997198	483.4387668241157	490.32107355525505	490.3646873131463	497.2469938344337	497.29020630842706	503.0036699666931	503.0085536650015	503.77687255247554	503.78174552769286	504.5500530801303	504.55493038456126	505.3232244965357	505.32808475855234	506.0968713726168
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29718	29721	477.9030191072668	482.86988445521615	482.9013683940939	487.86823374204323	487.89971768092096	492.85294648933444	492.88154728622584	497.39320979880915	497.40904203530437	499.9092153064059	499.9250844151977	502.4252363513318	502.44108445085266	504.9412600688523	504.9571081648386	507.45727781497504
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29719	29722	489.9419386648237	493.5631579831008	493.58611214829205	497.2073314665692	497.2302856317604	500.7796811014509	500.7987501899528	503.807540924962	503.82499553596733	504.05822382147306	504.05970221291375	504.2929402181149	504.29442315256733	504.5276421584841	504.53005999650156	506.3853852425354
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29739	29742	492.82752238417356	497.53529375745086	497.5651353528603	502.2729067261376	502.3026297688301	506.83190239474453	506.8606079805295	511.3888430026972	511.4067793925857	514.2357463837321	514.2536786285251	517.0826490412204	517.1005614834338	519.9295258953482	519.9474581936813	522.7764353160882
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29766	29769	487.5929586633666	493.14801355671267	493.18322590826085	498.73828080160695	498.7734931580543	504.3285640833207	504.3635768793055	509.266308859881	509.2798683909527	511.4228443476792	511.4364284603261	513.579440418706	513.5930239440966	515.7359817980239	515.7495519728093	517.8922279168064
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29792	29795	467.6763209671793	469.5395221622513	469.5569358681949	472.30295141064096	472.3203582748088	475.06636836869285	475.08401214440136	478.3085294852457	478.3418186577769	483.5912951790051	483.62458435376	488.8740606192876	488.907346929785	494.1568258909904	494.190107658242	499.4380726663919
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29817	29820	484.53106120703217	488.4892529038466	488.51434306770625	492.47253476452073	492.49762491727955	496.4557996428572	496.4797300446782	498.39815780671313	498.4103183261092	500.3287460881441	500.34090660754015	502.25993744211223	502.2774538173329	505.04081444520455	505.0583308204252	507.8216914482969
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29839	29842	487.68314757100217	491.00926217575545	491.04899232615077	497.31688896641685	497.3566196519442	503.62448346122056	503.66332927337146	508.68575709838865	508.68417713032875	508.4349721087661	508.43339557514463	508.18414861639593	508.182572092277	507.93334261187385	507.9317905623517	507.6834283576917
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29864	29867	485.707777496224	488.5606573287572	488.5784561777236	491.3850760058594	491.4028525892282	494.2094715601097	494.2273288655066	497.162271504897	497.1843155084961	500.6624244251019	500.684468431877	504.1625475648683	504.18459156304846	507.6626714193659	507.68472181562674	511.1615269399717
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29876	29879	474.9150475675619	476.01642130929287	476.0234026949521	477.1247868693737	477.1317835440583	478.23314296596254	478.2402280063671	479.48869792462204	479.50055085003805	481.3715750581898	481.38344521966894	483.2544381240185	483.2663136234069	485.13731120803544	485.1491756306369	487.02019220286365
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29885	29888	461.92574969676946	464.689597255547	464.707116717324	467.4709523211615	467.48848501760403	470.25232656741696	470.26985375243476	472.91553416720495	472.92988128814665	475.07970620062383	475.0933158940519	477.2431253490854	477.25675196406775	479.40657221047985	479.4201994744417	481.57009927739836
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29901	29903	457.01787609477475	460.0544546557862	460.07389728586344	463.4680111351869	463.4895128442459	466.88362864887625	466.90507545776177	470.1623005063701	470.179285383528	472.85720931448674	472.87419596267483	475.55212084396067	475.5690978616168	478.2470610307064	478.26402934380036	480.9419531331831
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29913	29915	486.5958676135596	490.3707077981196	490.3946357344171	492.0744779516116	492.0846363629535	493.6872850805486	493.6974984503113	495.42505596323923	495.43936415383837	497.69558293824804	497.70988500414086	499.9661143410266	499.98041601762145	502.2366342943296	502.2509515372917	504.5071289415468
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29937	29941	471.24367099955685	475.4191411141115	475.44560856200667	479.62107992583594	479.64754962012364	483.8230287089183	483.8493279118732	487.6564685754482	487.6707291424674	489.9194579073938	489.9336993047069	492.1824224792625	492.19668306838196	494.44538564358385	494.45963053663047	496.7083691323217
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29943	29946	455.2723950602206	460.5299209448254	460.5648488777841	466.07163263975804	466.1065321831618	471.6133329088019	471.6482334923304	477.1391573348593	477.173528275768	482.5974158780206	482.63177825707845	488.0556715900042	488.0900501910156	493.51391542916963	493.5482928628647	498.9721813501944
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29969	29972	467.6130050484223	471.04759753380915	471.06937727181264	474.5039786181829	474.52573556668557	477.96031458051215	477.98219489102166	481.6133746356128	481.6416695096967	486.10473075166664	486.1330374881953	490.5961214765813	490.6244097798646	495.0874908724741	495.1157791791041	499.5774328368478
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29979	29983	455.5020535047042	457.10845823067655	457.1186409001597	458.7250456261321	458.735104716868	460.15544351130603	460.1648210551758	462.1923511408927	462.2215106108659	466.81896673203084	466.84810907994296	471.4455680752893	471.4747104232014	476.0721758984855	476.10130818908124	480.69767723808087
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	29992	29995	468.29158705419127	472.4523870516801	472.4787622627097	476.63958055865584	476.66594372452164	480.82675268704645	480.8531468464929	485.0343987967111	485.06144703504174	489.3291747343606	489.3562251723465	493.62397247051535	493.6510434952966	497.9187750801291	497.94582737153587	502.21234053594327
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30020	30021	469.2166683094872	471.61967220555044	471.6241373419264	472.3316120922433	472.3360963078899	473.04356452595675	473.0481878732775	473.98922227273823	474.001456238985	475.93104337956197	475.94326040729936	477.87284326188427	477.88505668420817	479.81464448105373	479.8268864179055	481.7564455465153
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30024	30027	478.82632330388225	483.4392496712628	483.4684778786552	488.08142412887315	488.11065326605984	492.723576565865	492.75246172949187	496.6956601992709	496.7026861677919	497.8116374057363	497.8186915991194	498.9276272638628	498.9346596961035	500.04363330456454	500.0506716630979	501.1596276868636
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30028	30031	474.6011455569097	478.9185578471905	478.94592503658157	483.26333732686237	483.29103875942104	488.20848754389925	488.239217852155	492.3042794130358	492.3071842416472	492.7651902895567	492.7680935879211	493.22611417095465	493.22901747960634	493.6870512698851	493.68995203774716	494.1479856788201
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30035	30039	477.5424408909784	481.6857984989499	481.7120623914736	485.855419999445	485.880797684628	488.62537418043064	488.6428134500314	491.4765970773562	491.4969343420722	494.70827175724594	494.7286277784617	497.9399656915758	497.9603215678233	501.1716378674523	501.19199076807917	504.40296856282913
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30041	30044	473.64030988601417	477.06593569811474	477.0876500362598	480.4290758603691	480.44888782802457	483.57437503500455	483.59404287968874	486.511303543983	486.5291653367532	488.59005406230807	488.6031277755052	490.6640271881605	490.67709429419125	492.7379881918776	492.75105177235366	494.81195112065626
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30115	30119	496.1902070590928	501.3531516439144	501.38018789790084	505.6440121774687	505.67104282722977	509.9348891772212	509.96148589380005	513.5394037920419	513.5436879356486	514.2186637083776	514.2229572228205	514.8979508651195	514.9022264852815	515.57720029863	515.5814750751149	516.257622360746
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30126	30129	475.87230831229516	480.06310172724807	480.0896663025737	484.2804503028229	484.30701491390624	488.49781349168205	488.5241835603313	492.3278266824777	492.34155028629	494.5068868426319	494.52061366847096	496.6859213034867	496.69964696770955	498.8649897282366	498.878713332775	501.0441981697027
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30149	30152	487.7265326271353	491.5912847052304	491.6157935977079	495.4805409331316	495.50503876633303	499.3697860604278	499.3940609642892	502.85490903767504	502.8660154182818	504.6174341668554	504.628546526431	506.37996760019155	506.3910590433794	508.14249207841084	508.1535909496585	509.90503250800316
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30170	30173	476.0391645369535	480.04604780990763	480.07125917451225	484.04857134359463	484.0737827084983	488.0510961467699	488.0763035302784	491.4511944710275	491.45643791252866	492.2836368203691	492.2888878441693	493.116106849607	493.12135042091023	493.9485694263479	493.95381298141984	494.7810293918382
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30172	30176	476.6139746405773	480.29598420835856	480.3184092076356	482.7689731673257	482.78450200136166	485.2350712519817	485.25074606368645	487.91821630073366	487.9409381508328	491.5264535315899	491.5491644415114	495.13469356912367	495.1574100724165	498.742928442611	498.76566773442397	502.35054665459484
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30188	30190	463.67666271643776	467.31232593172354	467.3353716538101	470.9710348690959	470.9940805911824	474.6297438064682	474.65278588207974	478.29273190835636	478.3195607828308	482.5520492103083	482.5788780897813	486.81137276272835	486.83798403942484	490.74653423659953	490.771309733193	494.6798599303677
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30242	30245	494.3635804268141	499.7472194385224	499.7822113817509	505.30251400493034	505.33750587378074	510.8577776735433	510.89276367912595	515.5843493763151	515.5918534969474	516.7787505057526	516.7862738165336	517.9731421263812	517.9806776762166	519.167536120473	519.1750593722822	520.3616589590954
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30275	30278	463.05791587890303	470.5242248588058	470.5715522252073	477.82485562755113	477.8705212220984	485.07466616821614	485.1203245371946	492.3227042509191	492.34544193949915	495.92951958752525	495.95223837006426	499.53632402652295	499.55904280906196	503.14312846552065	503.16584724805966	506.7491879123757
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30284	30286	478.87061692028175	483.32942996537366	483.3576934650952	487.81650651018714	487.84477000990876	492.3035830550007	492.33184208264953	496.79065512774145	496.81738376935306	498.94812915007486	498.9616355139924	501.0923819615478	501.10588832546534	503.23663477302074	503.2501411369383	505.38088758449373
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30295	30298	475.8919732387466	481.70763721871856	481.7512649632338	488.6332461339466	488.67671385766965	495.2354357275493	495.2770035396078	501.8340334843411	501.85608482781726	505.3371942714844	505.35924672004165	508.84034510858334	508.8624045421394	512.3435098905509	512.3655758656892	515.6190996605574
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30353	30356	462.8438747876853	465.019392175017	465.0331822597122	467.2086881290311	467.2224782364918	469.3980064084077	469.412060454837	472.00236934875636	472.0299124001996	476.37585831705394	476.40340621687295	480.74932779893925	480.7768837127341	485.1228156753106	485.15035093586374	489.4962773105364
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30366	30369	476.0112871586848	480.64764899869294	480.67703010286857	485.3134146316595	485.342806283483	489.97916641611994	490.0084505768177	494.3992639115011	494.4205148557423	497.77230720334614	497.7935623657873	501.145350310335	501.1663251253509	503.5945508387513	503.6099428626107	506.03816857601106
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30378	30380	471.7436502082649	475.5716502153528	475.59591512084233	479.4239151279302	479.4481800334197	483.2761800405076	483.30044110661333	487.12844111370123	487.15270601919076	490.620656791199	490.6418364470528	493.9831106889617	494.00429024519946	497.3455495574744	497.36672911371215	499.7235509407729
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30391	30394	476.00784562068645	480.18039363128867	480.20684617098294	484.3794031923218	484.4058666699567	488.5784068397681	488.60487358295575	492.5304357058337	492.5487031652686	495.42971474959154	495.44797601246523	498.32901302609656	498.3472590335286	501.22827595383956	501.2465556449751	504.12757406970724
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30403	30406	474.92300352948666	480.2535365260088	480.2879502927655	485.71702148383997	485.75143522369325	491.18050217222327	491.21480575977023	496.47783302865355	496.510660478469	501.09083206093464	501.1198468247304	505.7000180557957	505.7290508201222	510.3092220511875	510.3382548019119	514.9182402273883
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30416	30419	476.75011185929833	480.59221968984554	480.6165740219292	484.8919647875093	484.91922846031093	489.22031010774435	489.24756946667367	493.54733155730906	493.56122863721987	495.75254823019037	495.7664386675254	497.9577760391044	497.9716664764394	500.16300543652346	500.17690804447966	502.36825458441285
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30445	30448	474.66547944983745	481.1663821128377	481.2075899990504	487.7084930579609	487.749708276043	494.2506160028873	494.29140124741144	500.0648371109714	500.0819180474747	502.7765844282731	502.7936653873031	505.4883775690379	505.50544224549986	508.2001330787697	508.2172141702722	510.91194287012775
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30450	30453	468.6723110194211	472.5876207547813	472.6120662535756	475.9863756535368	476.0086842837133	479.52806483562733	479.55036993595735	483.0708536433294	483.1019674329865	488.01030656579184	488.04141942468044	492.94974367500396	492.98085653389256	497.88918973359625	497.920302775492	500.6733806233349
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30475	30479	474.58329989055113	477.6631288652177	477.6818253868879	480.63035880348673	480.64905304156144	483.59758729894963	483.6162140168828	486.46222046282816	486.4799115207983	488.90399915674186	488.9193593788745	491.34347509369724	491.35884727772134	493.782943061239	493.7983130715893	496.22243049307673
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30485	30488	464.50635048472685	465.80309099864587	465.8113107703168	467.10805128423584	467.1162710568098	468.41302692828367	468.4215228305426	470.1386148036286	470.16075937305106	473.65696549699817	473.6791269940592	477.17529601657446	477.1974575136355	480.69362699466535	480.71579354345135	484.21197669672904
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30490	30493	475.29452496973	478.8045730329297	478.8268225063779	482.3366000603505	482.35330571538447	484.98876817848253	485.0054711902166	487.6401231475972	487.64720838966537	488.76748391288146	488.7745851528941	489.89486756364937	489.901968803662	491.0438464268667	491.0513835250123	492.24042634931794
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30497	30500	467.5256788889212	470.9859889044255	471.0079230986092	474.46823311411345	474.49016730829715	477.9571332243745	477.98117920369066	481.51737953058864	481.5391015755297	484.6535648325049	484.67185676000355	487.55756750899394	487.5758594364926	490.461570185483	490.4798621129816	493.36557286197205
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30514	30517	459.70712666740513	464.9399364703701	464.9731063489247	470.20594335283573	470.23911323139026	475.4719407070296	475.50510512799	480.18245727314456	480.197215428348	482.5254428449983	482.54020099119646	484.86840999218487	484.8831679712588	487.21136817090184	487.2262853678036	489.72875100700463
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30524	30527	480.03038313907	482.71563947212525	482.7326607602695	485.41851632071274	485.44029132785926	488.8754882029163	488.8972597646503	492.3323612474682	492.35289664051294	495.59152238534426	495.61205136848656	498.85067711331794	498.8712061035952	502.10984355485374	502.13037261220074	505.36901006345926
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30526	30528	457.34144709918996	459.7181373308837	459.7332026819138	462.1098929136075	462.12495826463754	464.5016484963313	464.5167114636033	466.89340169529703	466.90846704632713	469.18227015230303	469.1957354229707	471.3199990527451	471.3334643234128	473.457728389955	473.4714641763664	476.0446898786345
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30651	30654	475.9346103604193	480.7717305881396	480.80239209935945	485.6395149434721	485.67020079669607	490.50731685095195	490.5376324596775	495.02101479691487	495.03991501560256	498.02550215481074	498.0444271872588	501.0300261435676	501.048951241888	504.03455018891407	504.0534752027535	507.0390608214226
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30661	30664	471.8355690757698	474.1884885714566	474.2034032446754	476.55632274036225	476.57123741358106	478.9241569092679	478.9406654763175	483.3305152427261	483.3583415983943	487.7481913648029	487.7760177204711	492.1658674868797	492.1936938425479	496.58375777862165	496.6155247075593	501.62703420019426
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30668	30672	487.03763845237285	490.864549884087	490.8888187389369	494.7157346312141	494.7399766831699	498.56689575914066	498.59092888139094	502.0528977424934	502.0650505670302	503.9824908161408	503.9946429388996	505.91208304640094	505.92423267891337	507.84167302261466	507.85382373560327	509.7712656336517
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30695	30697	493.7125122607546	497.4032474626387	497.42664227473244	501.1173774766166	501.1407722887103	504.8315074905944	504.8548986009774	508.5456338028615	508.5690286149552	512.2597638168394	512.2806778110654	511.46260066481796	511.4574150418817	510.63933789563424	510.634152272698	509.8160751264505
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30735	30738	478.9273040637145	483.1979529645102	483.2263207962009	489.6687141856339	489.7095447114065	496.15189951145896	496.19219303322336	501.74443014498013	501.7557415625357	503.5406090822026	503.5519466236365	505.33681708572203	505.348124176542	507.1330216725831	507.1443388421268	508.9285708618047
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30739	30742	464.58811107001253	468.8404392342476	468.86739386873677	473.1197220329718	473.14667666746095	477.399004831696	477.4259552012114	481.6782833654465	481.7052379999356	485.95756616417066	485.98452079865984	490.2368489628949	490.2638035973841	494.51613176161914	494.5430863961083	498.7954145603434
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30779	30782	477.32935985180745	478.90214633929736	478.9121159096744	480.4849023971643	480.4948719675414	482.0676584550313	482.0776264479447	483.65129237376146	483.6720083963336	486.9384702352097	486.96239175842254	490.73622022307154	490.76014174628443	494.53397021093343	494.55789173414627	498.3317201987953
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30787	30789	474.38168266661916	477.9932060840932	478.0160985819263	481.6275897963259	481.65048959880556	485.26201791002023	485.2848361900282	488.76869576323946	488.7873629149897	491.7310670894903	491.74972662228015	494.6934280806664	494.71207047787976	497.65579269581764	497.6740401314766	499.93855463984346
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30809	30812	464.6763655970865	466.59789875842625	466.6100789623104	468.5316095838606	468.5437897705415	470.4653202179157	470.47744768458904	472.3200768663195	472.32964429571797	473.8383708856934	473.8482992590176	475.8898562356999	475.9027972458877	477.94435422257	477.9572952327578	479.9988522094401
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30811	30813	479.8414975774256	482.6871706288668	482.70520876562733	485.5508818170685	485.5689199557493	488.41459648888804	488.4324387174256	490.9448925248913	490.9518640409335	492.05408148824677	492.0610682274175	493.1632995228487	493.17092431445604	495.3715983065583	495.3855479268125	497.58622191891476
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30832	30835	471.4853985484455	477.4103362876472	477.4478902161881	483.3728186946615	483.4103726411611	489.33533331110493	489.37274827387944	495.0649059893873	495.0947536153809	499.8018412969319	499.83166344891464	504.5387538828789	504.5686038064359	509.2757023732365	509.3055247785924	514.0112666844961
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30845	30848	477.0945561411701	480.53419686981897	480.55599563897965	483.9955779455645	484.01686855188774	487.3756469815607	487.3969342191171	490.75524030685244	490.77162711940605	493.35754547725526	493.3739369222481	495.9598386496974	495.9762364638844	498.562139311522	498.57853081833673	501.1644436344522
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30852	30854	470.3248741662132	472.80928996100795	472.8244618445303	475.21795641872103	475.23310814981386	477.62659103300444	477.641563272211	479.74445579223635	479.74998608119904	480.6228603361889	480.62837000449633	481.5012566037916	481.5067896525888	482.37967429441517	482.38518538567973	483.25836549854483
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30860	30863	480.22021821613924	486.0839690675102	486.1211543888139	491.9848772482608	492.0220578964666	497.88580500007697	497.9226668958329	503.34609820561565	503.3793107130275	506.99288238805616	507.01579551458457	510.62937773522214	510.6522821808795	514.2658792914211	514.288749785809	517.9011230827715
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30870	30873	456.77807047433197	459.97288768443843	459.9931389742806	463.187956184387	463.20820747422925	466.40302468433566	466.42327276985986	469.6180899799663	469.6383412698085	472.8331584799149	472.85340976975715	476.04799472843837	476.06569019025517	478.8573023316062	478.8749870486198	481.6666057097782
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30871	30874	456.2812630660538	458.32907759052677	458.34205826602425	460.38987279049724	460.4028534659948	462.45066799046776	462.4636466120609	464.5114611365339	464.5244418120314	466.5722563365044	466.58523701200187	468.63305153647485	468.64603221197234	470.6938467364454	470.70682741194287	472.75464193641585
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30885	30888	489.4426199126825	492.9799619060267	493.00013821257915	496.18529705297027	496.20547907326255	499.3906201709667	499.4105772275277	502.1855091140343	502.1920886748799	503.2310859663723	503.23767991444464	504.2766634637056	504.28324085902466	505.32220967013114	505.32880008810673	506.36778326388895
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30943	30945	476.97926936313337	481.7696662536656	481.8000315952515	486.5896210006188	486.60617195613116	489.2173414381975	489.23384032780297	491.7768374199695	491.79114071229174	494.0457340403347	494.06002547733567	496.3146240359244	496.32891547292536	498.5835128335806	498.59779474681187	500.8523827133741
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30993	30995	471.8612648777365	474.57692937952993	474.5938932873999	477.2690628204153	477.2860263881705	479.9611852831363	479.97810600938845	482.5884017641968	482.603213991706	484.9388958326431	484.95369861896705	487.2893629240535	487.3041884769533	489.63987510861284	489.6546739527048	491.9903508505426
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	30998	31001	480.1909040481842	485.5233835783229	485.5572005161663	490.88967326789503	490.9234629190176	496.255946949376	496.2896047067331	501.36336083212154	501.38857959684077	505.3674727197621	505.39269175344504	509.37158487716124	509.39680390988116	513.375696767131	513.40091604858	517.3791927840983
