Raw file	Scan number	MS3 Scan number	Reporter noise 0	Reporter noise 1	Reporter noise 2	Reporter noise 3	Reporter noise 4	Reporter noise 5	Reporter noise 6	Reporter noise 7	Reporter noise 8	Reporter noise 9	Reporter noise 10	Reporter noise 11	Reporter noise 12	Reporter noise 13	Reporter noise 14	Reporter noise 15
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	43759	43763	479.88716086901997	484.11961275476915	484.14645381516556	488.3805367121475	488.40738780453887	492.6414958351023	492.66806162878635	496.50332113891307	496.5169395987136	498.6639934927609	498.677626956121	500.8246840178572	500.83830711118065	502.98538263275907	502.9989968219497	505.14599295632763
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	43778	43781	484.26132721802543	486.8065441687907	486.8158306797891	488.2808585833893	488.2901445050755	489.75514809448424	489.7644569575883	491.28056369540815	491.29154236254715	493.0237536396677	493.0347431454963	494.7669699130552	494.7779568658347	496.5101731021584	496.52116011284795	498.2533905609652
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	43793	43796	473.2274046538065	478.21985495048614	478.2515018649359	483.2439305194665	483.27556467367896	488.2680002004761	488.2992776816285	492.69853943493416	492.71049938242044	494.59919707011915	494.61117861125956	496.4998657018136	496.51207344044826	498.82882216688284	498.84350756102754	501.1602562874621
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	43814	43817	484.8850421188821	488.79356177808336	488.8187474058986	492.7898303472148	492.8150156469448	496.7860969176488	496.8110905669961	500.5211378935879	500.53767221036986	503.14291360596906	503.15941558357787	505.7646717128329	505.78120174854126	508.3864630472594	508.4029771940905	511.0082275708117
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	43829	43832	469.52057185259326	471.40971533610775	471.42143646632	473.26948529372436	473.2812023788607	475.1292558599818	475.1409674967372	476.97934685436013	476.9907355685886	478.788208479731	478.7995944700491	480.59707312789175	480.60845638956266	482.4059322704014	482.41731829431296	484.21479801510236
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	43834	43837	472.5313736328167	477.6484233041345	477.68086131237436	482.7979399476529	482.83037602061023	487.9474401897857	487.9795311098626	492.4685500787821	492.48015734535403	494.31130465968465	494.32291192900976	496.1540645418581	496.1656718389032	497.99681907415965	498.00842634023036	499.83957358384725
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	43867	43870	473.27519064652734	476.1738031106335	476.1941886173128	479.4123162721512	479.43270081923	482.6508315633586	482.67122358036744	485.92084504076087	485.94227908714174	489.32524736918947	489.34667479456044	492.729634403148	492.7510733333423	496.1340328595483	496.1554644501766	499.5382136555615
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	43905	43908	486.1153927105758	488.43961005311274	488.4516677079614	490.35255146234203	490.3646090599325	492.2654861788691	492.27726916866317	493.5667622261634	493.5585288308172	492.26097774711275	492.2527360025768	490.95516491895	490.94695093196793	489.649371326134	489.6411489254629	488.3454744454058
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	43906	43911	477.068317930123	481.7716614503926	481.8014749785517	486.50481849882135	486.53463202698043	491.23797554725013	491.26778435807876	495.97112787834845	496.0009414065075	499.364769919766	499.38263810899116	502.20150045775125	502.2193686469764	505.0382309957365	505.0560991849617	507.8749615337217
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	43931	43935	488.2066683985612	492.83045866167987	492.8606518378307	497.62110883672165	497.65127925445813	502.41177953792203	502.4417718987099	506.7783015259086	506.7944169539824	509.33711406496514	509.35324991346874	511.8959453192005	511.91206078414035	514.4548141172065	514.4708958769424	517.0130160635526
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	43932	43936	474.5134456413298	479.67815597480615	479.7108927795278	484.8756160741856	484.9083514842164	490.07306936868775	490.1056964538191	495.0290034172577	495.05375724786927	498.95556561226226	498.9802962492626	502.8821048891814	502.9068355121678	506.808640405696	506.83337346859446	510.7343373689422
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	43953	43956	478.37833231685926	482.2519177009994	482.27647156282745	486.1500569469676	486.17461081635855	490.047714694572	490.06409704563663	492.64896449202536	492.6653494356444	495.2502168820331	495.2666018256521	497.85146927204084	497.8676080243477	499.97689757892374	499.99026793200557	502.0995574865816
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	43963	43966	480.9703701100151	486.1711194969373	486.2040859762299	491.40482504689925	491.4377914695721	496.6385592307185	496.6711505114121	501.09620835207426	501.1034696858824	502.2461638923738	502.2533917627487	503.39609209488066	503.4033354322449	504.5460129793905	504.55326608146277	505.69595592318393
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44060	44063	470.62460832191704	473.4149809170948	473.4326685156259	476.22304111080365	476.2407287093348	479.11601411083694	479.13788061016635	482.5880570872867	482.6102336661761	487.38910451993996	487.4193969080553	492.1982847537243	492.22857714183965	495.67222347438764	495.6838840031507	497.52343389164736
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44086	44089	466.42544138633684	469.9219520457505	469.9445724551162	474.254325995091	474.2815892484689	478.5826047281619	478.6098636677339	482.9104141050212	482.92993909102915	486.01017583628	486.02970471807856	489.1099111078418	489.1294359092424	492.2096725563205	492.229216407418	495.3087860754519
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44126	44129	460.6716851838399	463.54423939212836	463.5624410827028	466.42166394548235	466.4397986285711	469.29898746140503	469.31689595455526	472.14247569039867	472.1594736271122	474.8415391372579	474.85854027534106	477.5405927742018	477.5575934116346	480.2396643426503	480.25666543918555	482.93873637020124
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44178	44179	484.6886013660898	488.41267312623484	488.4362817416461	492.160380374783	492.18398166242724	495.90808491377527	495.93160187460296	499.46797800057084	499.4853512244269	502.2275149071442	502.244905530144	504.98704187038913	505.0044255289592	507.7465813037824	507.7639684167784	510.5061198288611
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44187	44190	593.4031298841223	598.2256935227928	598.2639822019178	604.3051958028292	604.3434844957095	610.3847155781156	610.4230254841693	616.0337007524024	616.0577537337037	619.8477827623176	619.8718302791643	623.6619150910983	623.6859068119212	627.4759915473883	627.4999909738372	631.2900682527037
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44224	44225	494.0849207632867	495.27032592782575	495.2743850850773	495.9147549215823	495.91882241584057	496.5591782144775	496.5636846108406	497.8520043221758	497.8775315477594	501.9085138649486	501.93407082567006	505.96501589169685	505.9905730530373	510.02153779848845	510.04709230668783	514.0777293380594
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44229	44230	472.6098518567354	476.2033118218493	476.22608985690783	479.81955173433744	479.8423394344255	483.43579146192616	483.4584780011757	486.87956215192145	486.8966227309264	489.5880762476852	489.6051185850539	492.29657908807087	492.31363969544014	495.0050983094113	495.0220183758153	496.740902130238
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44233	44235	476.9681310586311	478.96557119433595	478.9782132083368	480.975656277056	480.98832592929773	482.98575350418525	482.99842774822423	485.0072642453661	485.0203066568515	487.0773947027588	487.0904301330897	489.1475185689093	489.1605574671099	491.2176457069935	491.2306828713139	493.28751295381204
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44273	44275	461.0068878691846	465.3702156034112	465.3978905151467	469.7612351494721	469.7888875599497	474.15222652529275	474.1797021901734	478.171294093925	478.1866271156064	480.605170191444	480.62049734552323	483.039066624626	483.05439609171043	485.4729285219098	485.48825921176206	487.90680527872604
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44287	44288	462.8902776112996	466.2159391731771	466.23700704543444	469.56267345052083	469.58374131298547	472.9093983662839	472.93046081772354	476.2330766677412	476.2533872023828	479.4585968775899	479.4789244208719	482.684127936481	482.70446051303384	485.9096521564743	485.92997265837136	489.1351890796175
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44299	44301	483.5701293652769	485.72197459003905	485.73560836295803	487.8874583074622	487.9010985343789	490.0529621139706	490.0664438906307	492.0206245068008	492.0277166352596	493.1452058837648	493.1523093519039	494.26980904311097	494.2768957079351	495.3943961043948	495.40274873122576	498.662964511671
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44327	44330	459.43318078708	462.7680726032279	462.788649335217	466.03200268601034	466.0525688024885	469.2959448936689	469.31652786744894	472.6387628606596	472.6619409368228	476.3178833479818	476.3410567831285	479.9970195279948	480.02019295056533	483.6761510633548	483.69932913637535	487.35513607528503
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44335	44339	456.18566357727815	459.74104346087586	459.7635802914343	463.3189696043068	463.3415064472395	466.8968895474663	466.9194227131437	470.69119178145564	470.7209061883543	475.40788018764954	475.43757643346953	480.12455978224034	480.1542694913418	484.841222894763	484.8709399216768	489.55791839839634
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44337	44340	487.8177726614161	491.92376111201526	491.94977350304293	496.05577914678884	496.08181598403763	500.18778906878504	500.213423622985	503.6430546109366	503.64664496991844	504.21384645110646	504.21744464669354	504.78463732626835	504.7882269777534	505.35543079155684	505.3590526893394	505.9262452018964
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44368	44371	484.8707908701928	489.1829634328082	489.2110740738151	493.6476333486499	493.6757508820382	498.1123382847032	498.1404564508632	501.67841490013626	501.6767390640402	501.41443370670237	501.41277093827637	501.15045298775976	501.14876750343865	500.8864570998447	500.88478292712654	500.62333440940614
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44369	44372	486.1605111562427	489.4101726372133	489.43077157246034	492.68043152875566	492.7010303302243	495.95067052363333	495.97126032268	499.2053589426751	499.22544157476125	502.3937990098133	502.41389774461567	505.5822445287361	505.602330517912	508.7706692620799	508.79075271036714	511.73333888491413
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44385	44388	474.3168454276118	477.523195587253	477.5435199820926	480.7498701417338	480.7701945365734	483.97654469621466	483.99686587516896	487.2032160348102	487.222430906298	488.09605546652506	488.1015933545734	488.9752433878564	488.98078127590475	489.8544257206991	489.85996357150077	490.7336077287818
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44430	44433	491.14691122871733	494.44659599656205	494.46435265779553	497.2646848759624	497.28245337786075	500.0828059811449	500.1005567061996	502.9359063352706	502.9548051668082	505.9381750669135	505.9571038131962	508.9404731304517	508.9594017522971	511.9427814417364	511.96168288825976	514.9450529669347
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44435	44438	482.98463138637334	486.68051225886484	486.7045835966163	490.50187813238375	490.5240591622204	494.0233096500698	494.0454871702498	497.54334856423503	497.5474873118181	498.19850634792385	498.20263311425344	498.8536664160556	498.85779318238514	499.50882599248473	499.51294822911393	500.16398717883845
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44452	44455	484.21279453164004	488.94682016227495	488.97682821898667	493.7108603113329	493.74086836804463	498.47490046039087	498.5040874616978	502.25129643025224	502.24855648866725	501.81802364332395	501.81529458408073	501.3847617387374	501.38203267949416	500.95149983415087	500.94877077490764	500.5182379295643
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44509	44512	473.20923132305614	476.5996989607023	476.6211904962516	480.01165728409933	480.033153972608	483.42359066646634	483.44524226370703	487.0837449473017	487.1134525131997	491.8017510522158	491.83148310627865	496.51977038231485	496.54948671533674	501.2377873539423	501.26751493574443	505.9546539151519
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44582	44584	452.86420464224284	456.4487191962457	456.4714406974781	460.05595525148095	460.07867675271336	463.6631913067162	463.6859092127744	467.27042376677724	467.29314526800965	470.9196695704347	470.95338612819126	476.2724665337097	476.30618309146627	481.6252634969847	481.6589800547413	486.9780604602597
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44586	44587	483.8597982168559	489.1581808848819	489.1917787539696	494.49013524794054	494.5237364921941	499.8221043966528	499.85544168494374	504.5539137163707	504.5676142708403	506.7277630443224	506.7414636407649	508.9016126810887	508.9153206344502	511.0754644812041	511.0891648992607	513.2490808375861
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44589	44593	456.27045187614215	459.4511902570495	459.47257188583706	464.9954430133403	465.03045127150466	470.5531875991355	470.5849020867296	475.58771178141365	475.60536973708196	478.39106591268603	478.4087238535989	481.19437802200264	481.21203573509524	483.9977176427552	484.01537550798196	486.8010574142229
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44605	44607	479.2517415914013	481.45438715112675	481.4683492687429	483.67099482846834	483.6849569460845	485.88760250581	485.90156241423034	488.10420797395574	488.1181700915719	490.3208156512974	490.33477776891357	492.537423328639	492.55138544625515	494.7540310059806	494.7679931235968	496.97063868332225
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44615	44618	475.41605474543127	479.2399072218031	479.27641165930623	485.0334643264429	485.0699626260863	490.82703822923725	490.86314075744036	496.02246048726204	496.03912020606776	498.66844154672106	498.685098796853	501.3144528251031	501.3311035539411	503.9604389514942	503.97709589363853	506.6064140479975
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44621	44624	474.7373645939396	478.1952847648776	478.2156364793956	481.42619904268645	481.44655010587553	484.65710742464114	484.6774558665839	487.8893421851355	487.9097543289372	491.12734791903716	491.14774377151986	494.3653665382702	494.38575781206544	497.6033541622589	497.62373665675335	500.8417479974762
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44660	44663	470.63672073052743	473.6434716899972	473.6629445259928	477.4414201966586	477.46537117755554	481.27406149145355	481.29820679425296	485.1080788603012	485.1340738002603	489.2359993719715	489.26200065263976	493.3639289550345	493.38993023570276	497.49185853809746	497.5178598187657	501.6197881143839
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44664	44665	472.817807019967	476.108790023953	476.1276878417422	479.10898306262385	479.1278809547114	482.1091878910258	482.1280827929405	484.9275368279646	484.940419958235	486.97081083161095	486.98370330697065	489.01411618379313	489.0273326178669	491.73883295108783	491.7560205945567	494.4675209277776
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44678	44681	480.7379309315137	484.69708330529096	484.72286198592735	489.6508691449922	489.6821147729575	494.6101296077308	494.64137018684653	498.567208080813	498.56523623984646	498.25283818645687	498.2508579593862	497.93845990599664	497.936479678926	497.62408066122424	497.62208936656396	497.3097081470804
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44685	44688	465.45602843061744	469.44197070540866	469.46653125667484	473.3382730002949	473.36283148667644	477.234572529273	477.25911229560705	480.8397371055074	480.85462978844924	483.20409611739774	483.21898882334153	485.56844300333444	485.58333570565617	487.9327725049626	487.9476651251696	490.29670701630596
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44719	44722	471.3630881623271	473.2856072812097	473.2977937348761	475.2203128537588	475.2324993074252	477.1550184263079	477.1672942610066	479.2550521919833	479.2727187870703	482.05979550639375	482.0774622865718	484.8645354742125	484.8822021584772	487.66927255321906	487.68632400920166	489.7105447917781
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44725	44726	464.85247570767564	468.0912390320147	468.1115377411595	471.3125705928988	471.3328618687219	474.5340957299602	474.55704055663495	478.17826232990916	478.212579421109	483.6256970763407	483.660026228666	489.0731455269054	489.1074427981285	494.5205731038293	494.5548939896552	499.9671612394614
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44761	44762	488.04445362647664	492.83081942494283	492.8476001026942	495.49571191846434	495.5125019428747	498.16060202694456	498.1772808089075	500.63701098632816	500.64754480682024	502.30999196874643	502.3205299314123	503.9829852489046	503.99352321157045	505.65597937269524	505.6665271385254	507.3289489991195
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44770	44773	476.74350621880336	480.3466377264827	480.36945858912895	483.97259757887815	483.99543708671825	487.59856822120594	487.62140419862106	491.07659896028963	491.0945267847174	493.92416173465074	493.9420958666328	496.77170800093126	496.78964433184944	499.6192579349347	499.6371817394847	502.4674427370758
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44774	44775	472.0959233115336	477.3768973912892	477.41037240087667	482.69133384023786	482.7248087520993	488.00576741473367	488.03881097152254	492.7020904994561	492.71257909807656	494.3672468078191	494.3777354064395	496.032403116182	496.04289171480247	497.697559424545	497.7080480231654	499.36271573290793
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44804	44807	455.80220141385655	458.1367832863198	458.1515631921109	460.4566350266166	460.47126423200814	462.77633858467317	462.79119771911866	465.5047400514448	465.53292051831306	469.9751833213529	470.0033403817485	474.4455852036585	474.4737437508386	478.9160015638815	478.9441773675226	483.38641864773047
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44817	44820	468.65342170847686	471.26800527929925	471.2846005351886	473.89918008816426	473.915730512592	476.5303144199459	476.54687245535825	479.12751649314754	479.1429437273832	481.5798909976204	481.59535185419946	484.03226901930316	484.0477363714564	486.4846659939893	486.5001208262426	488.9370462485433
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44833	44836	476.8755080092371	480.0513112413026	480.07144200544485	483.24724523751036	483.2673760016527	486.4431792337182	486.463306812613	489.6391100446785	489.65924080882075	492.83504404088626	492.8551748050286	496.0309780370941	496.05110880123635	499.22691203330186	499.2470427974442	502.4228460295097
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44835	44838	467.96393166795264	470.6722441216375	470.692956958668	473.9620602764711	473.9827695269086	477.2518636042865	477.2725411389187	480.4776886976645	480.49629236922107	483.43077249746096	483.4493834277663	486.38386119117206	486.40247168340915	489.33694812787087	489.3555570160947	492.2899169615415
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44856	44859	467.93931853902467	470.1845928077551	470.1988251452669	472.44412689853056	472.45835939439223	475.47218688695204	475.49221206561265	478.6518582130933	478.6718865607963	481.83153270827694	481.8515610559799	485.6873091869236	485.7136361240417	489.86657321811845	489.8875054560498	493.1897481531946
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44868	44871	456.39539306206785	459.78384874748855	459.80971906655736	463.894538200164	463.92041245302437	468.00523310728477	468.03112124461705	471.76721991952184	471.7815358923577	474.04293376917826	474.0572496338387	476.31861547348416	476.3329715732539	478.59433414321	478.6086774714996	480.87016391028885
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44880	44883	470.24665303200567	474.19206104150453	474.2170701845024	478.16249394195046	478.1875030607641	482.1329091962709	482.15791435794546	485.83853463622194	485.85476730952234	488.41561278802175	488.43184546132215	490.9926909398215	491.0089236131219	493.56968676551577	493.584469122476	495.9165145768835
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44907	44910	476.6487536835963	479.4403860619391	479.4580816581451	482.24973207258387	482.267546423636	485.07791533207177	485.0957268643975	487.9061815753597	487.92511230743503	490.9144170031577	490.9333656374537	493.92267759873585	493.9416262367287	496.9302554518891	496.94318799523927	498.9834092546025
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44920	44923	474.9490503415678	478.6729650744544	478.6965680856199	482.42048980167766	482.4440909605172	486.1680110097421	486.1913590943583	489.44452790368507	489.4525090385038	490.7135571799228	490.72153834058054	491.98258206845463	491.99056763058195	493.2515881203172	493.25959693026107	494.52090303382596
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44989	44992	474.3093286162382	478.7246844452135	478.7526724572425	483.16802492138953	483.1960129314015	487.61134097804126	487.6386638243153	490.19392908498145	490.21012638642765	492.76539164709385	492.78158894854	495.3366900756836	495.34854138248477	497.2210960379192	497.2363724633564	499.64636151965703
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	44996	44998	455.9455949954809	457.37074593274207	457.37977967170156	459.2209866756464	459.2344349115476	461.35601115867394	461.3694572666898	463.4932156591776	463.53184603932476	469.62612467918103	469.6647549031495	475.7590056535287	475.7976358391687	481.89188669112457	481.93051697767885	488.02478086292274
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	45014	45017	497.66727457590395	502.07348633125855	502.07959298981586	503.04415603378624	503.050262213162	504.014826773319	504.02105005388245	505.16464390738776	505.17670053170406	507.0780897061349	507.09012130838	508.9915077773532	509.0035669352819	510.9049573612191	510.9170139740798	512.8183982814397
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	45018	45021	451.81851528941706	455.1792532023069	455.20055621530764	458.5612722646869	458.5825755127864	461.9433169753624	461.9645381765532	465.1677274973453	465.1838039105518	467.72036298123794	467.73644160406707	470.27298379861685	470.28905772512763	472.8256112064855	472.8416900054747	475.37822395784065
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	45029	45032	481.1529051876076	484.8433210029099	484.866713790212	488.55712795572515	488.5805207328353	492.27093489834846	492.29411070888943	495.63792733931433	495.65838062303106	497.5785792237846	497.5907509112297	499.5109405301937	499.5231122176388	501.3192476426515	501.32964910462607	502.97057025016994
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	45051	45054	479.93909619698866	481.6607601433068	481.6716734173049	483.39333736362295	483.4042506376211	485.12591458393916	485.13682613115344	486.8584900774715	486.8690565712574	487.33735724525746	487.34032570700623	487.8086263810063	487.8115948427551	488.2798955167552	488.28286397850394	489.19630641622393
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	45052	45057	482.3860787418118	486.23194637432925	486.25632453902506	490.1021921715425	490.1265703362383	493.04630272697847	493.0514783878495	493.86811314597065	493.873289625905	494.68992438402614	494.6951008639605	495.51173562208163	495.51691210201597	496.3335468601371	496.33872334007145	497.15535809819266
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	45085	45088	479.69957567679484	482.67380875004983	482.6935193125895	485.8657252812666	485.8858332430954	489.1079431245405	489.1285706909921	492.38354525969334	492.40807540569114	496.27668229575073	496.3012047126296	500.16982938238823	500.1943517992671	504.0629762063246	504.08749443136793	507.9561067947034
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	45089	45092	476.79859815192304	479.67804373349384	479.6962959473835	482.57574152895427	482.59399374284396	485.4734393244147	485.4916886502959	488.3711342318666	488.3893864457563	491.2688320273271	491.28708424121675	494.16652982278754	494.18478203667723	498.3359361518292	498.36690059959705	503.25181162605594
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	45091	45093	465.59147994344784	470.8234243673041	470.85658858797706	476.1068900685178	476.14048446675565	480.451768404313	480.46741925772625	482.9368683213331	482.95252165153914	485.4219707151461	485.4376240453521	487.907073108959	487.92272643916505	490.3921755027719	490.40782883297794	492.87727789658487
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	45094	45097	474.8308301181557	478.1474628472371	478.15603049437453	479.50421637258137	479.5127622458458	480.86094812405264	480.86974562259735	482.6105750033024	482.63213146099054	486.0348128795899	486.05636595852195	489.45904864068814	489.4806175309967	492.8832983983452	492.9048724674556	496.3075624161143
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	45095	45099	486.5968308509479	492.4687753451329	492.5062338888245	498.4154065012787	498.4528709908026	504.3620351347742	504.39901579162006	509.4070938913446	509.4146550443965	510.60952937890625	510.6171123945023	511.8119837115043	511.8195577329119	513.0143932046154	513.021967217992	514.2168337412446
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	45134	45137	470.82770724523783	474.4391142745936	474.4619450890804	478.0608322888242	478.0836450706235	481.68269729603657	481.70708300637676	485.55538144963464	485.5864992435374	490.4983668902776	490.5295022578665	495.44137844861433	495.4725394495816	500.38440862690607	500.415537217711	505.3273952217971
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	45143	45146	468.58645739995535	472.39614487288435	472.41611764294873	475.566995723417	475.58696845707567	478.7378413840751	478.75789263028923	482.042232119751	482.0666309902468	485.91580199305133	485.9402112195214	489.7893946716548	489.8137779417597	493.66297316760284	493.6873624027257	497.5365387980854
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	45184	45187	463.9007508747913	467.1050026392066	467.12530820974564	470.31925643744313	470.3395047681212	473.5332531898587	473.5508375473112	476.32412907243275	476.33034037979735	477.30963883577476	477.3158464446121	478.29514861273367	478.301350872738	479.2810228343562	479.291051927971	480.8732287242104
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	45201	45204	471.9504714919897	474.72527318954616	474.7428620873567	477.51766378491317	477.5352526827237	480.3099520228602	480.3261291087535	482.87912362976806	482.90243334584267	486.57969849711816	486.60300794275673	490.2803002386039	490.30360983887846	493.98090169102903	494.00420433740715	497.68057989393054
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	45216	45219	465.8267680928254	468.0013912761831	468.0151759057196	470.1897910202776	470.20357545866136	472.37819057321934	472.3919728305211	474.6969150550114	474.71501774307154	477.57111282797126	477.5892169876738	480.4453057327814	480.46340990269766	483.31951911317566	483.3376248788437	486.193705988242
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	45232	45235	459.10499688973215	461.43596728819523	461.45135875444623	463.8771912521374	463.8925734345288	466.31842892894144	466.3340569569542	469.090453667063	469.1168015953179	473.27239350569505	473.2987367870567	477.45432729187314	477.4806568392947	481.63626985574916	481.6625971456432	485.8179820726086
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	45239	45242	481.2589423129072	484.97786367747284	485.0014371558603	488.7203585204259	488.7439319988133	492.462853363379	492.48642311178565	496.2053444763513	496.22891795473873	499.94783931930436	499.9714127976918	503.69033416225744	503.7139076406449	507.4328290052105	507.45640248359797	511.1753238481636
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	45251	45254	483.5648238262351	487.3061718515673	487.3269551930353	490.6040159995866	490.624776506873	493.90184175666695	493.9223488903667	496.7454377901175	496.751157457722	497.65298582445695	497.6587182037309	498.56057077778786	498.56625984144165	499.46810611711425	499.4738254200132	500.3756874225443
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	45255	45258	480.7956371265423	485.70736253502423	485.73849695315556	490.65022210792466	490.6813531674418	495.5930855488704	495.62388073564176	499.9620406134355	499.97416524360125	501.8849574886963	501.89706140732403	503.80787658938493	503.81998885420074	505.73080390175204	505.74312270845337	507.95785684938267
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	45261	45264	479.2820748887813	483.5390057836143	483.5488041581927	485.09580557025026	485.1056248888401	486.6526271707899	486.6628001842514	488.85265725713936	488.88376786491426	493.7941141180199	493.82523972309275	498.7355567655397	498.76669520553537	503.67702984419714	503.7081575366367	508.61591530483906
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	45268	45270	462.6745305139784	465.92791235107717	465.9485348761134	469.2018208881001	469.22146631320004	472.32070308765606	472.3403454043027	475.4387956533537	475.44910436871277	477.07539392388355	477.0857025962144	478.7119853679618	478.7222940376679	480.34857431749316	480.35888297402823	481.98516325385356
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	45282	45285	463.1505603813611	465.66002264084415	465.6761710583266	468.22375776022517	468.23990641990986	470.7874980194021	470.80380563156143	473.62826318751064	473.6535945094589	477.64983100119565	477.67516242120735	481.6714143755389	481.69674579555056	485.6929985750366	485.7183397862529	489.71427410426014
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	45310	45313	458.2711838455434	460.55155547211797	460.56601027930117	462.84638190587566	462.8608367130589	465.1412083396334	465.1556608596636	467.4360324862381	467.4504872934213	469.73085891999585	469.74531372717905	472.02568535375354	472.0401401609368	474.3205117875113	474.3349665946945	476.61533822126904
