Raw file	Scan number	MS3 Scan number	Reporter intensity 0	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	34447	34450	0	1731.2645263671875	2899.685791015625	5263.537109375	3186.207275390625	3397.691650390625	4175.244140625	7613.185546875	6978.67431640625	6877.861328125	4371.498046875	4367.92138671875	4188.8818359375	2279.697265625	3243.255126953125	2292.0908203125
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	34448	34451	0	2297.038330078125	2652.39306640625	5866.8955078125	3171.882080078125	3786.77392578125	1926.5819091796875	2226.6826171875	2640.23046875	3175.343994140625	2519.1513671875	1906.17724609375	3169.802978515625	3258.21533203125	2720.704345703125	2999.917724609375
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	34484	34485	0	0	0	1302.790771484375	990.1126708984375	835.2147827148438	1133.0814208984375	1339.64013671875	1032.8006591796875	1144.30078125	0	0	0	0	0	1254.4774169921875
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	34518	34520	0	0	0	0	0	0	0	0	0	0	0	0	0	997.3140258789062	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	34527	34531	0	0	1134.283203125	1359.4830322265625	0	983.9856567382812	0	0	1279.8238525390625	2291.82861328125	0	0	0	2263.52099609375	2157.974853515625	2700.955810546875
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	34535	34536	0	0	0	0	0	0	0	0	0	968.2262573242188	0	0	0	1078.3834228515625	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	34542	34546	0	0	1658.461669921875	1754.095947265625	0	0	0	1021.8421630859375	2264.536865234375	1682.375244140625	1014.1900634765625	0	0	1820.5654296875	4486.25830078125	2651.195068359375
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	34551	34554	0	0	0	1097.224365234375	0	0	0	944.540771484375	0	1473.560546875	0	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	34556	34558	0	0	5612.73974609375	0	1255.6981201171875	0	0	964.8364868164062	1951.3687744140625	1518.5826416015625	0	0	0	2387.183837890625	1175.7763671875	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	34557	34559	0	0	1297.1676025390625	1384.0550537109375	0	1093.2322998046875	1667.265625	1626.8536376953125	1677.22314453125	1413.6663818359375	2176.978271484375	2926.186767578125	1152.8109130859375	1435.41650390625	0	2150.072998046875
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	34571	34573	0	0	1208.7271728515625	1662.486328125	0	0	1329.6658935546875	3401.996337890625	3004.483642578125	3341.167236328125	0	0	1158.6632080078125	0	1145.1585693359375	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	34576	34580	0	2591.298583984375	6736.2802734375	9185.716796875	7972.07275390625	7399.65185546875	10431.8671875	3209.68017578125	4492.83740234375	6137.9775390625	6846.2103271484375	8768.8525390625	9482.7431640625	12473.3271484375	12061.102294921875	10147.646484375
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	34606	34608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1309.2628173828125	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	34616	34619	0	1632.9493408203125	1360.0079345703125	2346.21826171875	0	0	1152.2109375	2916.1337890625	3625.683349609375	3252.613525390625	2305.462158203125	0	1765.8905029296875	1360.157470703125	1385.6287841796875	1412.9722900390625
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	34730	34734	0	0	2124.60302734375	1616.296142578125	1519.318115234375	1104.862060546875	1335.1827392578125	0	0	0	1423.39404296875	0	0	0	0	1000.4320678710938
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	34749	34751	0	0	0	1527.6392822265625	1044.298095703125	0	994.771240234375	0	0	1975.845947265625	0	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	34806	34810	0	1060.9998779296875	0	0	0	957.3627319335938	0	0	1137.6470947265625	0	1517.062744140625	1049.394775390625	0	0	1128.14111328125	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	34813	34816	0	0	2466.32275390625	2715.412109375	2614.15869140625	2172.993408203125	1194.5029296875	1985.7935791015625	3466.76904296875	3576.98876953125	2241.06591796875	1564.786865234375	2684.16748046875	3107.874267578125	2336.69921875	2461.072509765625
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	34821	34825	0	9675.399597167969	9192.212890625	16060.8828125	12136.126953125	10373.9453125	11072.7353515625	3981.21923828125	7517.13037109375	8819.5771484375	4804.1181640625	6552.72705078125	6154.69921875	4841.193359375	3538.0556640625	3193.47607421875
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	34824	34828	0	0	0	1095.0306396484375	0	0	0	0	1537.1943359375	0	0	0	0	0	0	1361.7491455078125
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	34835	34839	0	0	3611.71533203125	3783.137451171875	4922.79736328125	3281.9189453125	1907.2083740234375	3097.1484375	3311.860595703125	2517.459716796875	2804.324951171875	2321.727783203125	2623.899658203125	3061.9091796875	3277.65771484375	2598.446044921875
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	34863	34865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	34871	34874	0	1118.1375732421875	1777.37646484375	1638.0179443359375	0	0	0	2391.299072265625	0	0	0	0	0	2181.258544921875	2874.0283203125	1453.802490234375
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	34876	34879	0	0	0	0	0	0	0	1807.6234130859375	0	0	0	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	34919	34922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	34927	34928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	34952	34955	0	2704.860107421875	0	1917.5228271484375	1900.8458251953125	0	0	2085.760498046875	1072.4935302734375	0	1407.0557861328125	0	1211.663818359375	3106.6552734375	3489.1435546875	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	34993	34996	0	0	6169.96484375	0	1235.667236328125	0	0	1166.004638671875	0	1324.81884765625	0	0	0	0	2976.747802734375	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	34997	35000	0	0	0	0	1249.419677734375	0	0	1817.8077392578125	2112.262451171875	0	0	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	35019	35021	0	0	0	0	0	0	0	0	1606.7420654296875	1503.1282958984375	0	0	0	1103.066650390625	0	870.5148315429688
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	35160	35163	0	1334.5438232421875	3089.582275390625	4082.717529296875	4129.41650390625	1819.9884033203125	2451.013671875	1277.01806640625	1770.6746826171875	2450.21044921875	0	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	35183	35186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	35257	35260	0	1257.306396484375	1548.1055908203125	0	1340.81396484375	967.8672485351562	2040.88818359375	0	0	0	0	1368.3819580078125	0	2240.854736328125	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	35298	35301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	35384	35387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	35457	35462	0	13081.2080078125	22148.751953125	33835.18359375	26062.6875	30942.72265625	30532.6484375	15112.775390625	17166.203125	23964.4453125	38454.8125	55647.70703125	47297.0625	44214.69140625	41372.51953125	48034.21875
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	35463	35466	0	0	0	0	0	0	0	2861.671875	0	1564.9403076171875	0	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	35509	35512	0	0	0	0	1692.9190673828125	0	0	0	0	0	0	0	0	1144.48974609375	972.1259155273438	894.376953125
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	35553	35556	0	1900.9381103515625	2730.415283203125	3357.07666015625	4354.328125	2826.496826171875	3293.33349609375	1100.022216796875	1200.72216796875	1086.451171875	1184.9459228515625	0	1768.345703125	0	1226.8763427734375	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	35577	35580	0	4867.8603515625	7326.402099609375	5000.04931640625	6462.27001953125	5101.02734375	5045.7275390625	5483.3623046875	2906.480224609375	3890.38232421875	1359.9410400390625	1956.724609375	2481.03515625	2286.978271484375	3080.578369140625	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	35583	35586	0	0	1324.2830810546875	0	0	1132.9241943359375	0	0	0	0	0	0	0	0	1369.3721923828125	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	35606	35608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	35614	35617	0	1348.402099609375	0	2177.023681640625	1842.675048828125	0	1114.51318359375	6033.533203125	5089.23046875	6654.24853515625	2529.17333984375	1113.805419921875	1296.9169921875	3057.735595703125	2670.536865234375	2728.55078125
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	35627	35629	0	0	1003.0084838867188	1292.2813720703125	1650.94921875	0	0	0	0	1497.83984375	1025.5	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	35634	35637	0	3499.872314453125	3818.001953125	6453.41455078125	4926.02978515625	5877.89404296875	6191.21728515625	4906.52392578125	5157.14404296875	5466.1298828125	8893.150390625	9670.5830078125	11590.3037109375	7053.91162109375	6243.470703125	7804.806640625
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	35669	35672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	35673	35676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	35683	35685	0	3511.92333984375	7998.16015625	5091.67626953125	3810.176025390625	5823.20068359375	4224.494140625	8257.9814453125	4492.04833984375	3355.469482421875	5357.1455078125	3752.32568359375	5903.91943359375	8058.71484375	3767.5078125	5302.78271484375
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	35684	35686	0	1890.5223388671875	2638.640869140625	1817.6798095703125	1696.7977294921875	1626.5770263671875	1331.5399169921875	2847.70751953125	2752.797607421875	3688.357666015625	1033.8731689453125	1894.9151611328125	1595.65478515625	1524.1783447265625	2379.44091796875	1722.7154541015625
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	35739	35742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	35748	35751	0	2458.247314453125	4704.5615234375	5837.41259765625	6898.2373046875	8408.1650390625	7887.6162109375	6160.8330078125	3265.8193359375	3877.489990234375	0	0	1460.1025390625	6103.7275390625	4877.49267578125	2337.5634765625
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	35756	35759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	35796	35798	0	0	0	0	1310.5234375	0	0	0	999.86474609375	0	0	0	1062.158447265625	1226.0213623046875	1030.3690185546875	1061.863037109375
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	35802	35805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	35865	35868	0	0	973.3870239257812	2545.105712890625	1054.60302734375	1262.3861083984375	921.55712890625	1405.242919921875	1079.9808349609375	1166.551025390625	0	0	0	0	1159.0531005859375	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	35869	35872	0	0	1155.3079833984375	2122.76220703125	2946.320556640625	974.3676147460938	979.1722412109375	0	0	0	0	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	35916	35917	0	3402.163330078125	2625.987060546875	5320.80224609375	3467.393310546875	3134.6845703125	3745.130859375	2436.72021484375	1644.531494140625	2270.2470703125	1224.0277099609375	0	1087.1220703125	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	35925	35928	0	4109.92724609375	6722.70361328125	7527.859375	7104.53125	6340.95556640625	7771.02880859375	5547.94921875	4977.72314453125	5250.41845703125	1940.165283203125	1922.648193359375	1840.8916015625	1631.3470458984375	2157.93359375	1105.5146484375
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	35988	35990	0	3386.552978515625	3623.2236328125	4038.75537109375	4839.71875	4818.40673828125	5130.375	5451.07080078125	5434.59716796875	2532.35986328125	4476.61376953125	3197.080322265625	5809.18212890625	2897.71630859375	3541.16650390625	4419.86181640625
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	35997	35998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36009	36010	0	1982.4447021484375	3148.080078125	4763.970703125	2450.03173828125	2389.006103515625	2151.418212890625	5342.6630859375	4520.50048828125	5433.1904296875	4781.81689453125	1252.354736328125	1440.832275390625	2099.974365234375	1294.533935546875	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36053	36054	0	1998.33349609375	2792.701171875	4777.15966796875	3245.577392578125	2427.252685546875	2833.2216796875	5173.8212890625	5055.41015625	4648.94970703125	4845.9375	3817.03466796875	4625.49658203125	4316.375	3976.913818359375	4196.919921875
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36064	36065	0	7976.71875	5318.759765625	9647.8740234375	7605.3955078125	6869.14599609375	6990.24560546875	11838.2861328125	13310.6103515625	12313.8125	12202.4248046875	9815.6533203125	10441.693359375	9318.12109375	10220.736328125	9107.994140625
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36068	36069	0	1257.1416015625	2850.971435546875	1112.353271484375	2811.508056640625	1512.3358154296875	1666.59033203125	1087.5533447265625	1324.5643310546875	1084.2755126953125	0	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36088	36089	0	0	1452.984619140625	1786.016357421875	1396.4852294921875	0	0	1286.0028076171875	2517.84912109375	1467.1302490234375	0	0	1906.0203857421875	2558.392333984375	0	1368.1888427734375
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36132	36133	0	0	2798.04833984375	2738.59765625	1607.8162841796875	1888.492431640625	0	1257.7781982421875	2147.015625	1671.6209716796875	0	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36146	36147	0	0	2893.36669921875	3252.778564453125	2507.26904296875	1764.9923095703125	1815.7442626953125	7000.54052734375	6212.62451171875	4727.4970703125	2314.180908203125	1959.389404296875	1829.0137939453125	1933.6741943359375	1451.397705078125	999.5425415039062
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36161	36163	0	2969.628662109375	3842.27685546875	2840.798583984375	1590.6588134765625	2965.643798828125	2947.07958984375	1604.730224609375	1624.072265625	2127.03515625	0	1026.51513671875	0	0	929.2909545898438	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36165	36167	0	2019.0689697265625	2616.775390625	2802.130615234375	1850.9815673828125	2265.091064453125	1350.64892578125	2790.68701171875	2728.663330078125	3173.650634765625	2244.050048828125	1991.6744384765625	1834.118896484375	2950.136474609375	2591.387451171875	2540.6533203125
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36181	36184	0	2053.748779296875	0	2903.758056640625	2113.276611328125	1412.3966064453125	1028.521484375	5232.86181640625	4101.580078125	2909.06591796875	0	0	0	2055.71728515625	0	1510.988525390625
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36201	36203	0	1781.36181640625	2530.092529296875	3819.3251953125	2641.225830078125	2096.401611328125	2212.3701171875	6193.82421875	5007.8505859375	4304.85791015625	2121.556396484375	1925.4183349609375	1260.2373046875	2256.222900390625	1146.4075927734375	1171.1983642578125
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36210	36215	0	10873.1328125	20088.7109375	20895.310546875	13895.919921875	14639.7099609375	17296.49609375	20126.87890625	16658.962890625	18160.107421875	23256.8828125	32637.029296875	31711.439453125	29077.76953125	24192.9375	25375.12890625
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36224	36225	0	5034.12548828125	8273.6123046875	10873.6162109375	6184.4833984375	6731.4482421875	8778.517578125	7375.4921875	6238.17333984375	6702.810546875	9902.2978515625	13945.7783203125	11169.6689453125	12344.833984375	9279.650390625	10569.5263671875
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36231	36232	0	1598.541259765625	13796.9033203125	3719.833251953125	1491.7421875	2239.462646484375	1105.866455078125	4837.93994140625	3893.68017578125	5383.62060546875	1895.0557861328125	0	2735.964111328125	4574.17822265625	3862.32421875	5047.419921875
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36252	36253	0	1160.32421875	22630.787109375	4589.78857421875	3940.181640625	2980.21435546875	2966.41845703125	8553.646484375	8153.05322265625	9420.0537109375	3832.847412109375	2550.1787109375	1462.8109130859375	9720.9951171875	9075.712890625	6120.2548828125
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36257	36258	0	2339.443115234375	29072.236328125	4633.05810546875	5517.80126953125	3565.49169921875	3657.729736328125	11711.70703125	10414.54296875	9429.8515625	5062.67822265625	2729.6796875	3352.364501953125	11018.724609375	11071.4482421875	8044.15234375
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36263	36265	0	0	5449.91748046875	0	0	0	0	1122.035888671875	1483.0584716796875	2714.14453125	1470.7598876953125	0	0	1624.6983642578125	2031.139892578125	1264.52685546875
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36267	36268	0	0	5101.57861328125	0	0	0	0	0	1198.762451171875	944.7162475585938	0	0	0	1298.8267822265625	1596.2481689453125	1782.74560546875
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36306	36307	0	4006.67041015625	4347.71044921875	6615.15185546875	3695.915283203125	3745.707275390625	3601.994384765625	6116.67431640625	5739.27783203125	4232.18701171875	4765.21240234375	3086.814208984375	4979.32958984375	3434.921630859375	4373.48095703125	4040.87744140625
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36359	36360	0	0	1151.135986328125	2175.103271484375	1106.8677978515625	0	0	2294.247802734375	1865.0343017578125	1844.386962890625	0	0	0	2733.68701171875	4005.906494140625	3236.677978515625
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36373	36376	0	1125.487548828125	1639.29150390625	1839.8448486328125	0	0	1123.8665771484375	2259.99267578125	2544.34814453125	2545.8408203125	0	1211.0267333984375	0	3425.40869140625	3263.838134765625	4041.893798828125
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36401	36402	0	0	14887.7236328125	0	2352.1416015625	0	0	5055.15283203125	2224.365478515625	2894.384765625	1517.96533203125	1547.8126220703125	0	3316.927734375	2708.231201171875	2179.878662109375
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36412	36415	0	0	0	1350.9439697265625	0	0	0	2859.203369140625	2577.611328125	3244.773681640625	0	0	1004.538330078125	1364.9610595703125	1528.3280029296875	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36465	36467	0	0	1330.66357421875	0	0	1487.3895263671875	0	4307.55419921875	2221.83740234375	1755.3218994140625	0	0	0	0	0	1333.1239013671875
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36551	36552	0	1568.081298828125	2326.423583984375	2793.177978515625	1490.8671875	1810.2869873046875	1630.3536376953125	6664.0537109375	7448.46337890625	4959.2822265625	1384.4786376953125	1838.170654296875	1371.793701171875	1617.5740966796875	2820.4677734375	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36559	36560	0	0	1990.889404296875	894.7460327148438	1072.4412841796875	1645.9189453125	1036.8778076171875	4118.68017578125	4713.22509765625	4598.9013671875	0	0	0	1597.68359375	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36565	36569	0	35708.1875	46215.8203125	56245.2734375	38095.4765625	35021.5625	37249.828125	57219.6171875	54466.60583496094	49128.14453125	39716.7578125	29724.68359375	36973.3203125	36129.66796875	37583.1875	27773.462890625
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36575	36577	0	0	1139.296142578125	0	1482.41259765625	0	991.7903442382812	2130.806884765625	2116.198974609375	1279.9644775390625	1453.10986328125	1152.7032470703125	1030.90234375	0	1167.9326171875	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36580	36583	0	0	0	0	1191.14453125	0	0	0	0	0	0	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36603	36606	0	0	992.8721923828125	969.8790283203125	0	1353.7122802734375	0	1494.4683837890625	1513.576416015625	1102.23974609375	0	0	0	0	0	952.0875854492188
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36664	36666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36671	36673	0	0	1051.31201171875	0	0	0	1883.788330078125	2522.29931640625	1709.675537109375	1919.1607666015625	0	0	0	2099.40625	1289.1654052734375	1942.96826171875
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36672	36674	0	0	0	0	0	0	0	0	1058.25341796875	0	1005.1336059570312	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36788	36791	0	0	1859.16650390625	2500.129638671875	0	1035.4013671875	1114.7542724609375	2460.368408203125	2611.66748046875	3207.188720703125	1815.51318359375	1414.6103515625	1266.21435546875	2002.9158935546875	1931.274658203125	1436.9505615234375
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36801	36805	0	1112.90380859375	2362.76806640625	2581.02685546875	1609.5782470703125	1160.4864501953125	976.20068359375	1759.1888427734375	1226.7838134765625	3197.374267578125	2863.410888671875	2245.168212890625	1912.6011962890625	2865.775390625	1622.824951171875	2686.423095703125
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36922	36925	0	2764.208740234375	1456.3509521484375	2837.01904296875	1715.6519775390625	1818.31103515625	1829.8634033203125	2853.523193359375	1990.4927978515625	2628.037841796875	1178.3631591796875	1092.822265625	2269.091552734375	2081.26318359375	1925.72314453125	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36942	36943	0	0	0	0	0	0	0	0	1081.2943115234375	1456.9140625	0	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36949	36952	0	0	0	1791.5018310546875	0	0	0	1229.0810546875	2866.51318359375	1794.4464111328125	0	0	0	938.7525024414062	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36956	36959	0	1244.82568359375	1227.515869140625	1679.799560546875	0	0	0	2032.9417724609375	1100.6697998046875	1992.9072265625	0	1141.7027587890625	1044.69482421875	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36972	36974	0	2880.53955078125	5458.970703125	6109.4404296875	5177.39990234375	4954.896484375	4128.8974609375	4645.796875	4361.646484375	4885.873046875	4215.15966796875	1475.3924560546875	5083.123046875	7305.89306640625	3657.345703125	3826.90380859375
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	36977	36980	0	0	0	0	1592.060546875	994.069091796875	1317.5823974609375	0	1368.5474853515625	0	0	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	37040	37042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	37064	37067	0	0	0	0	0	0	0	0	1173.36083984375	0	0	0	1077.595703125	0	0	910.6743774414062
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	37077	37080	0	1303.4454345703125	1759.2891845703125	2622.62646484375	2888.358154296875	2203.966064453125	3269.170654296875	2576.92529296875	2658.560302734375	3008.31884765625	0	3608.552490234375	3088.18115234375	3704.93115234375	3611.612548828125	3626.987060546875
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	37128	37130	0	0	0	0	0	0	0	1158.5386962890625	0	1720.838134765625	0	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	37166	37169	0	0	1454.9871826171875	0	0	0	0	0	0	1139.21728515625	0	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	37204	37206	0	0	0	0	0	1169.7904052734375	0	0	0	0	0	0	0	1763.359375	1397.0985107421875	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	37229	37230	0	5443.4521484375	6834.0234375	7817.90576171875	6506.9931640625	8385.912109375	9492.1103515625	2851.798583984375	4075.986572265625	5888.35791015625	6389.083984375	8365.99609375	7856.888122558594	18092.078125	15123.8857421875	14664.7958984375
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	37336	37338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	37391	37394	0	1097.52197265625	2284.32861328125	1869.17529296875	1977.69482421875	2868.953369140625	2307.597900390625	1096.33837890625	1499.54736328125	2496.002197265625	1916.818115234375	3184.3359375	3750.1376953125	4777.982421875	3325.487548828125	4040.54541015625
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	37455	37458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	37492	37494	0	1360.427001953125	1715.1102294921875	1699.7388916015625	1772.5654296875	2496.70849609375	1263.1876220703125	1264.57080078125	2681.51904296875	1671.318115234375	0	1704.042236328125	0	0	1124.922607421875	1224.13330078125
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	37503	37505	0	0	0	0	0	1210.8787841796875	0	0	0	0	0	0	0	1107.689208984375	0	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	37536	37539	0	0	0	2277.768310546875	0	0	0	1700.8055419921875	1474.59326171875	1346.7091064453125	1220.2386474609375	0	0	983.2290649414062	1717.697265625	0
MC034_HEK293T_Nucleosomes_TMTpro_Grouping2_V1	37567	37570	0	2235.219482421875	5458.32421875	7992.955078125	4764.85791015625	5031.814453125	4840.75390625	6773.9833984375	7024.93212890625	6538.13671875	6008.84521484375	5891.830078125	8994.3046875	5265.12939453125	4715.66748046875	4854.376953125
