Raw file	Scan number	MS3 Scan number	Reporter intensity 0	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	29258	29261	0	2329.624755859375	2829.85205078125	3032.23583984375	3767.775390625	3559.09619140625	2348.75244140625	2355.201416015625	2389.81201171875	3173.996337890625	2909.98388671875	2414.959228515625	2572.954833984375	0	0	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	29273	29275	0	3630.853759765625	2935.515869140625	4309.76025390625	5007.09033203125	6642.17919921875	6619.20068359375	3524.455810546875	4007.968505859375	4286.2265625	5006.47265625	6434.78466796875	8221.9482421875	3945.951171875	5074.70263671875	3245.431640625
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	29299	29301	0	1365.0242919921875	1709.3953857421875	2004.75146484375	0	2398.1142578125	1775.8182373046875	13637.9501953125	9755.296875	10857.6279296875	2569.1806640625	1141.1578369140625	2606.0966796875	1342.87890625	1049.6011962890625	1388.56396484375
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	29407	29410	0	0	0	0	0	0	0	5597.61376953125	5215.78076171875	7001.10693359375	0	0	0	5119.142578125	4956.1416015625	4359.69873046875
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	29437	29440	0	1284.941162109375	1418.134033203125	1880.2532958984375	1160.41064453125	1125.8258056640625	1357.509521484375	1140.8575439453125	1847.3358154296875	0	0	2189.805419921875	1843.756103515625	0	0	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	29443	29446	0	3782.474853515625	3749.836669921875	6421.76123046875	3828.948974609375	4552.47509765625	5157.64111328125	5716.09130859375	6433.2783203125	6722.61083984375	5633.60009765625	5876.01318359375	9061.67578125	3103.664306640625	4094.332275390625	2567.509033203125
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	29463	29466	0	0	0	1142.484619140625	0	0	0	0	0	0	0	0	0	0	0	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	29516	29518	0	0	0	962.9703369140625	0	0	0	0	0	0	0	0	0	994.8988037109375	0	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	29602	29605	0	0	0	0	0	0	1112.677490234375	0	1555.161865234375	0	1028.197265625	1053.453125	0	0	0	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	29654	29656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	29681	29684	0	2317.564697265625	2939.139892578125	3217.8525390625	3227.045654296875	3397.77197265625	3295.56494140625	2462.493408203125	3825.412109375	2114.76611328125	4755.91943359375	3933.650390625	5699.2958984375	4739.47265625	3199.71337890625	3114.1162109375
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	29685	29688	0	0	0	2705.0087890625	0	0	1669.1356201171875	2063.2314453125	1486.89697265625	1634.1397705078125	2039.0596923828125	1999.2366943359375	2762.60400390625	2093.436767578125	2494.5185546875	1135.126220703125
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	29686	29690	0	1256.5543212890625	1685.807861328125	1529.7811279296875	1188.2939453125	0	0	0	1090.3140869140625	1087.9967041015625	0	1418.4007568359375	1672.432861328125	0	0	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	29712	29715	0	0	0	0	0	0	0	6797.6357421875	5872.70166015625	7229.90673828125	0	0	1192.6065673828125	5993.8955078125	4621.2587890625	6135.7958984375
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	29732	29735	0	1749.239990234375	2381.43115234375	4108.6796875	2735.60205078125	2105.869140625	1413.0947265625	2349.74365234375	1425.347412109375	1535.77685546875	2716.5361328125	2769.105224609375	2276.270263671875	1599.3944091796875	0	1061.945068359375
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	29759	29762	0	1527.93798828125	2058.6240234375	2470.110595703125	2164.864990234375	2877.158203125	3214.9833984375	3399.612060546875	3679.347900390625	3438.3046875	2155.29931640625	2652.801513671875	3249.74560546875	2548.80859375	1221.3048095703125	1782.0863037109375
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	29820	29821	0	10753.4208984375	11572.05078125	15439.98095703125	12093.2275390625	13252.15625	11436.9384765625	7552.6435546875	6267.806640625	5799.33642578125	5018.09375	4943.63037109375	4368.8671875	3636.867431640625	2934.3740234375	1932.723388671875
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	29842	29844	0	0	0	1771.052978515625	0	0	0	0	1341.1546630859375	0	0	1462.2977294921875	0	1867.913330078125	1522.4022216796875	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	29863	29866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	29907	29910	0	0	0	2814.6630859375	0	0	0	1214.96923828125	0	1628.0125732421875	1826.870849609375	0	1753.7552490234375	0	0	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	29944	29947	0	2947.24609375	2456.638916015625	3893.892822265625	5725.3359375	7602.11083984375	5334.46484375	9665.2392578125	4771.86572265625	6790.65283203125	7781.9075927734375	6858.3466796875	8927.0283203125	4999.39111328125	6280.8369140625	5005.00537109375
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30014	30017	0	0	0	928.0535278320312	1790.2117919921875	2325.80078125	1671.23583984375	2633.32861328125	2822.35888671875	3487.502197265625	2121.8759765625	1187.10400390625	1964.416259765625	0	2158.847412109375	1969.9822998046875
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30015	30019	0	1457.1356201171875	1425.280517578125	2613.287109375	1727.9068603515625	2227.407958984375	2689.654541015625	2543.73876953125	3546.2578125	1545.8773193359375	3603.735107421875	3504.36328125	4224.74658203125	1840.5780029296875	2683.624267578125	2404.721923828125
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30022	30025	0	0	0	1003.4627685546875	0	0	0	0	1596.828125	1285.853271484375	990.3968505859375	0	0	3193.249755859375	1443.6378173828125	2828.2431640625
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30073	30076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30122	30125	0	2584.943359375	2916.314697265625	3658.34814453125	1618.3221435546875	4727.0029296875	3785.00146484375	3077.915283203125	6141.43701171875	4602.26611328125	2452.866455078125	2695.84619140625	4628.900390625	2643.394775390625	2995.749755859375	1430.1451416015625
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30155	30159	0	0	0	1633.63916015625	1685.0916748046875	0	1333.957275390625	1247.121337890625	1038.0908203125	1040.2003173828125	1289.3441162109375	0	1296.6431884765625	0	1053.188232421875	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30170	30171	0	1726.055419921875	0	2425.276123046875	2578.36865234375	3108.325927734375	3681.843994140625	3167.7021484375	3459.874267578125	1920.535400390625	3318.94580078125	2561.549560546875	5063.37939453125	3081.657958984375	3604.998779296875	2925.026123046875
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30182	30185	0	0	0	1391.8038330078125	830.19482421875	1233.184326171875	1988.171142578125	2072.039794921875	1743.1580810546875	1024.011962890625	1198.5716552734375	1747.031005859375	1681.492919921875	0	1095.9599609375	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30326	30329	0	4218.18408203125	2304.535888671875	4337.24169921875	4845.7890625	5410.5419921875	4946.9404296875	3934.49609375	3736.4228515625	3557.318359375	4278.8798828125	4761.36328125	7364.78515625	4130.75	5367.65478515625	4111.802734375
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30328	30330	0	0	0	0	0	1149.567138671875	954.9259643554688	0	0	0	1249.1392822265625	0	0	0	1307.5142822265625	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30384	30387	0	1224.4610595703125	1275.2008056640625	1353.6949462890625	0	1430.23193359375	0	1521.6072998046875	0	1088.9404296875	1573.5931396484375	1252.41259765625	1253.413330078125	0	0	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30429	30432	0	36779.875	32747.21484375	49215.95703125	41535.94921875	58732.28515625	53161.46875	68906.0703125	58003.0546875	59501.41796875	47120.29296875	57943.72265625	54087.7265625	50192.51953125	52138.51171875	44940.81640625
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30441	30444	0	10801.826171875	13575.3740234375	19699.771484375	15381.9140625	17172.9921875	21492.580078125	20675.45703125	22128.845703125	17380.111328125	23406.41015625	22475.73828125	17281.294921875	21039.580078125	21991.5546875	18050.76171875
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30492	30493	0	0	0	1073.2113037109375	0	0	0	0	0	0	0	0	0	2378.12158203125	1903.2388916015625	1330.8248291015625
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30554	30557	0	10535.234375	12203.759765625	7817.212890625	7243.31298828125	7703.21923828125	9009.046875	18742.626953125	8641.8935546875	12173.212890625	4820.25146484375	4183.72412109375	8367.234375	9133.2041015625	2330.544189453125	3932.856201171875
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30570	30573	0	4751.2705078125	2633.560791015625	5912.47802734375	2850.0791015625	3359.005615234375	2883.66748046875	5026.08935546875	4565.6123046875	3881.7646484375	4983.91943359375	4647.41455078125	6211.716796875	1683.2708740234375	3290.29638671875	3001.7724609375
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30580	30583	0	3223.27783203125	3378.605712890625	4785.33642578125	2709.668701171875	3553.5419921875	2974.59814453125	4266.1552734375	3435.9453125	2754.789306640625	4290.26025390625	5310.9755859375	4382.1240234375	1792.4376220703125	2626.994873046875	3508.30029296875
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30633	30636	0	1154.7825927734375	1028.3863525390625	0	0	0	0	1424.614501953125	1336.8853759765625	0	0	0	1114.1163330078125	0	0	1086.4300537109375
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30684	30686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30701	30704	0	0	0	0	0	989.9237060546875	0	0	0	0	0	0	1457.142822265625	0	0	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30763	30766	0	3481.6708984375	3385.249267578125	5250.55029296875	3314.628662109375	5289.0107421875	3503.43359375	2624.043212890625	2943.28759765625	3484.1240234375	7027.80908203125	5348.02099609375	5256.2724609375	2031.693359375	2328.0986328125	1763.6278076171875
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30781	30784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30789	30792	0	0	0	0	1802.1597900390625	0	1273.66064453125	1733.8408203125	0	1324.4185791015625	1541.603271484375	0	0	1737.6719970703125	0	1309.2481689453125
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30805	30808	0	2884.175537109375	2901.8515625	3696.25927734375	1364.584716796875	3019.089111328125	1862.1678466796875	1577.9287109375	3081.192626953125	1871.81494140625	2086.696044921875	2206.224853515625	1570.255859375	1474.6148681640625	0	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30810	30813	0	2013.2738037109375	2869.15625	3194.418212890625	2373.10791015625	3219.70458984375	2806.751708984375	3169.807861328125	2616.52978515625	3482.86962890625	3250.1259765625	2003.930419921875	2585.348876953125	2098.147705078125	2791.483642578125	1616.8033447265625
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30824	30827	0	3766.271240234375	4099.5048828125	3623.038330078125	1903.480224609375	2854.283203125	4163.05517578125	2442.409912109375	1744.5704345703125	2011.0438232421875	2753.7080078125	3661.555419921875	1575.694091796875	0	0	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30861	30864	0	10051.8798828125	8582.171875	13031.23828125	9641.7998046875	11482.9765625	11360.1396484375	15597.953125	13652.5419921875	14685.9140625	11673.0654296875	12617.4140625	15571.0771484375	11220.529296875	10091.583984375	10324.1201171875
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30875	30878	0	2014.4814453125	1621.3046875	2980.01318359375	0	0	0	0	1314.0308837890625	0	1713.089111328125	1002.8193969726562	0	0	0	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30883	30886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30898	30901	0	1329.63037109375	2646.94921875	2784.134765625	987.7626342773438	0	0	3020.722412109375	1872.8629150390625	2714.778076171875	2299.8251953125	1920.299560546875	2573.079345703125	5145.259765625	2823.736572265625	4240.7431640625
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30899	30902	0	1439.53857421875	1818.8978271484375	1802.1348876953125	2017.833984375	2514.458984375	1701.1893310546875	2700.513671875	2547.162353515625	2469.122314453125	1794.1842041015625	2742.9326171875	4510.31787109375	1508.1796875	2399.71044921875	1839.839599609375
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30926	30929	0	3155.918212890625	5950.87548828125	6111.0419921875	3868.57666015625	4101.724609375	2869.074951171875	5798.6298828125	6419.5908203125	7044.1259765625	4433.20849609375	5636.04150390625	6947.291015625	4144.8408203125	6220.75390625	5090.953125
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30953	30955	0	2484.096435546875	1278.370849609375	1678.140869140625	1192.0185546875	1505.2349853515625	1070.044921875	0	1020.63916015625	0	0	0	1525.7410888671875	0	985.2257080078125	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30962	30965	0	0	0	1826.784423828125	3486.022216796875	4934.02197265625	4136.5224609375	6755.001953125	5184.42626953125	5030.14794921875	2202.477783203125	1697.79443359375	1155.763671875	2864.585205078125	3763.029052734375	3198.248779296875
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30976	30978	0	0	0	0	1951.3480224609375	1563.15478515625	1389.259765625	0	3177.370849609375	1407.034912109375	0	0	1999.295166015625	2775.943115234375	1801.2735595703125	1462.4560546875
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	30984	30987	0	2265.370849609375	1759.921875	4257.537109375	2842.052734375	3445.014404296875	4845.11376953125	4464.287109375	4160.63037109375	3629.5888671875	2346.842529296875	2575.596435546875	3501.19580078125	3213.190673828125	2465.714599609375	3182.32763671875
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31013	31015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31116	31118	0	0	0	0	0	0	0	1524.551513671875	1543.2208251953125	1572.33154296875	0	0	0	1684.79248046875	0	2068.19287109375
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31131	31133	0	7534.517578125	4402.34814453125	6904.4306640625	4920.849609375	6267.14794921875	6291.7470703125	6440.27197265625	7347.77685546875	5494.50537109375	6802.58154296875	5900.4267578125	5606.93896484375	5232.81201171875	4308.44091796875	4874.24609375
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31146	31149	0	0	0	0	0	0	0	1267.663330078125	0	1422.6199951171875	0	1247.9906005859375	1242.861083984375	0	1012.6276245117188	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31175	31177	0	0	0	1225.0113525390625	0	0	1018.5089721679688	1988.1038818359375	1917.289794921875	1248.911376953125	0	1711.3743896484375	1590.850341796875	7475.64990234375	8311.2763671875	6850.22509765625
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31221	31223	0	2038.8013916015625	1844.5252685546875	3090.61865234375	3677.030517578125	4417.29736328125	2218.574951171875	3611.84521484375	1485.65576171875	3620.9716796875	2124.451171875	1943.922607421875	2993.318603515625	1999.8712158203125	1354.5584716796875	1996.41943359375
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31228	31231	0	8050.0068359375	6487.85546875	9049.162109375	7231.85595703125	11207.296875	7764.47607421875	9102.275390625	6793.58544921875	8383.50390625	7910.95654296875	9218.0341796875	10619.294921875	7807.5205078125	8201.9072265625	4343.0908203125
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31273	31276	0	8175.82666015625	7925.6943359375	11626.330078125	6832.8291015625	5834.32470703125	6405.03125	6814.3984375	6928.91943359375	5504.3779296875	5045.22412109375	5386.62158203125	8026.83837890625	2197.835693359375	2182.21630859375	3478.7490234375
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31324	31326	0	0	0	1199.9876708984375	0	0	1044.1712646484375	0	0	0	0	1146.7750244140625	2127.953369140625	2676.891845703125	2653.737060546875	1997.1544189453125
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31342	31344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31360	31362	0	0	0	0	0	0	0	0	0	1043.8240966796875	0	0	1250.31396484375	0	0	1355.1583251953125
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31376	31379	0	4563.478515625	7458.45751953125	8084.34033203125	5407.39697265625	8475.1279296875	7812.6533203125	6508.81103515625	5581.23779296875	7619.19775390625	6925.84375	7468.1513671875	9363.4248046875	5267.48974609375	5941.67724609375	4521.189453125
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31385	31387	0	4644.15673828125	7219.96826171875	7589.615234375	7899.0009765625	8025.39599609375	7557.6708984375	9805.6865234375	7936.162109375	9934.087890625	7037.009765625	7910.9482421875	9895.3388671875	4736.13330078125	6171.48974609375	7010.65673828125
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31392	31395	0	1370.1722412109375	4030.458984375	4331.5439453125	1492.9326171875	3529.412109375	2099.717529296875	3055.282958984375	3307.806884765625	3286.114990234375	2436.2724609375	3074.208740234375	4249.560546875	0	1773.802734375	2168.121337890625
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31609	31612	0	7650.3095703125	7122.10205078125	7021.185546875	5992.13720703125	7257.42919921875	7957.8251953125	8027.04248046875	9029.9228515625	6068.73388671875	4391.01708984375	7185.408203125	9262.0439453125	6703.33935546875	6106.5107421875	6122.66259765625
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31637	31640	0	1400.8419189453125	1852.286865234375	2717.947509765625	1792.3787841796875	2056.29736328125	1027.577392578125	4360.1416015625	4419.2666015625	2802.44580078125	1710.38330078125	2995.2783203125	2946.147216796875	14733.22265625	17533.57421875	16442.326171875
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31639	31641	0	2937.28076171875	3920.744384765625	3997.214599609375	4860.88720703125	6179.095703125	6779.41259765625	6102.12158203125	6064.05078125	6361.40380859375	7560.84326171875	4684.724609375	5173.9091796875	6917.173828125	4489.2060546875	5933.6123046875
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31692	31695	0	1850.614990234375	3669.891357421875	5149.00634765625	1695.5875244140625	1937.6824951171875	0	3768.53515625	3037.822265625	2806.886962890625	3085.323486328125	3951.0732421875	6136.30126953125	10576.3759765625	9944.4404296875	9782.6533203125
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31729	31731	0	3949.767333984375	4378.9521484375	6471.3125	5490.4970703125	4649.25244140625	2477.2939453125	1521.3128662109375	1599.7962646484375	1579.7413330078125	1808.63916015625	2981.3427734375	1937.03466796875	0	0	984.2824096679688
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31743	31745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31757	31760	0	2115.398193359375	0	3160.0263671875	6033.166015625	4435.044921875	5014.044921875	6123.0390625	8700.7255859375	5367.2451171875	2072.6865234375	1887.2501220703125	2021.6376953125	3530.4560546875	3666.93896484375	3906.7626953125
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31761	31764	0	0	0	1186.5179443359375	0	0	0	0	0	0	0	0	0	1611.23291015625	1536.238525390625	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31763	31765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31767	31769	0	1494.44482421875	1799.0404052734375	2447.142578125	2896.03173828125	2463.1640625	1921.05615234375	2902.702392578125	2657.46875	2433.63623046875	2182.24853515625	2160.816650390625	0	2521.852294921875	1512.7596435546875	2645.567138671875
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31772	31775	0	1406.642822265625	2453.090576171875	1639.6202392578125	1448.6923828125	1570.3240966796875	1393.504638671875	0	1208.540283203125	1444.39990234375	1455.256591796875	1352.8372802734375	1012.7677612304688	1172.9390869140625	0	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31784	31786	0	2885.476806640625	2536.304931640625	3301.064697265625	1905.177734375	3213.5849609375	1666.941162109375	1781.995361328125	2803.6279296875	3095.324462890625	3521.8974609375	3060.79345703125	3409.8349609375	4716.5986328125	7755.94921875	5165.12255859375
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31797	31800	0	1892.742431640625	1771.289794921875	3814.027587890625	2076.781982421875	3352.7294921875	4053.2080078125	5784.390625	5614.23486328125	3562.796875	8938.5146484375	10551.251953125	10567.2861328125	7298.82373046875	7153.55029296875	4393.13623046875
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31834	31837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31870	31873	0	1620.409423828125	0	3503.71240234375	1582.35595703125	2303.66552734375	1532.4940185546875	3003.347900390625	2461.88916015625	1768.2327880859375	1700.3721923828125	2352.30029296875	2026.583740234375	0	1533.3199462890625	1534.86962890625
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31876	31879	0	0	0	0	0	0	0	3868.810546875	4239.6884765625	2558.49658203125	0	1068.404296875	0	1852.0120849609375	3275.93603515625	4506.31982421875
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31946	31949	2899.71435546875	172158.65625	199510.0	255435.171875	176881.46875	237496.09375	150208.125	249681.734375	247776.625	262246.34375	230803.0625	221282.0625	243576.515625	210063.4375	182172.484375	162810.046875
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31951	31954	0	2674.284912109375	3542.81884765625	4034.55908203125	1430.554931640625	3349.55078125	2288.126220703125	1700.439208984375	1741.7166748046875	2076.729736328125	2238.84912109375	2358.343994140625	1607.434326171875	0	0	1377.563232421875
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31972	31974	0	0	0	0	0	0	1253.12060546875	0	0	0	0	0	0	0	0	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	31990	31993	0	0	0	0	0	1054.38720703125	1228.0435791015625	1848.4566650390625	1478.8392333984375	1144.740234375	0	0	0	0	0	1056.0855712890625
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	32014	32017	0	1782.7864990234375	0	1658.9132080078125	4257.69482421875	7320.85400390625	6320.84326171875	9529.59375	8839.33203125	4287.59765625	3833.952392578125	4731.642578125	2554.12451171875	2886.977294921875	3896.47265625	3730.419677734375
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	32043	32046	0	1868.589599609375	0	1630.28271484375	2924.666015625	5647.8759765625	3119.942138671875	4533.27978515625	4340.28173828125	4464.35595703125	2722.75537109375	4898.36572265625	4327.5205078125	2707.84765625	2714.81005859375	1940.44287109375
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	32057	32060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	32064	32066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	32065	32067	0	0	0	0	0	0	0	1049.1302490234375	1097.742919921875	1327.3946533203125	0	0	1214.2520751953125	0	0	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	32122	32125	0	1977.0078125	2810.33544921875	3661.725830078125	2015.48291015625	2618.584716796875	2056.353515625	5387.4423828125	2597.515869140625	1880.7828369140625	3161.381103515625	5006.83935546875	2864.157958984375	3376.342041015625	3303.229736328125	1596.1070556640625
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	32133	32136	0	1177.8319091796875	1828.1483154296875	1563.4208984375	1624.750244140625	1929.9654541015625	2600.961181640625	2370.58154296875	2617.197509765625	2976.04833984375	1904.9256591796875	1398.7960205078125	2975.2685546875	2247.277587890625	2573.515625	1659.96826171875
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	32152	32155	0	0	2276.673095703125	3997.54296875	3101.10498046875	3345.5546875	5589.6171875	3834.852294921875	5333.92724609375	4985.74951171875	2113.59619140625	2250.885986328125	0	2451.443359375	3924.29248046875	2175.298095703125
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	32154	32156	0	10925.855529785156	10386.984375	21068.416015625	20920.8359375	23527.59375	28176.826171875	33273.58984375	37548.07421875	32630.22265625	13251.1181640625	12339.431640625	10632.482421875	22972.158203125	22684.615234375	17138.66796875
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	32163	32166	0	3079.91943359375	2123.3330078125	3489.653076171875	2109.804931640625	3237.208740234375	3351.52294921875	2215.52099609375	2836.153076171875	2665.79345703125	2315.13525390625	1303.7308349609375	2839.68505859375	0	0	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	32171	32173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	32183	32186	0	5176.69580078125	3029.2578125	6096.490234375	5826.1513671875	6778.068359375	5736.30615234375	6170.7294921875	7446.32861328125	7271.248046875	14634.6875	13375.2705078125	14027.404296875	10069.2685546875	8716.0146484375	8537.7255859375
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	32260	32263	0	1256.2989501953125	0	1009.988037109375	2178.400390625	1813.8753662109375	2521.24169921875	4824.875	4708.71875	3584.850830078125	2996.626220703125	0	1537.89501953125	2329.579345703125	2279.270751953125	2022.1748046875
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	32284	32287	0	1153.6307373046875	1631.3682861328125	1931.92431640625	1281.53076171875	2425.199951171875	1504.038330078125	1953.322265625	3190.51123046875	2360.3603515625	0	2645.396484375	2179.074951171875	1733.7098388671875	1369.1646728515625	1446.98193359375
MC033_HEK293T_Nucleosomes_TMTpro_Grouping2_AP	32331	32334	0	2565.52392578125	3540.030517578125	4784.720703125	1387.999755859375	2098.644775390625	1326.449951171875	5195.9384765625	2725.48583984375	2670.888916015625	3668.713623046875	4428.69189453125	6246.669921875	13625.5927734375	10744.849609375	7664.44580078125
